Accession	family	query_name	Resfams_description	Ontology_Level
RF0155	vanS	gb|ACM47284|ARO:3002934|vanSD	VanS: trasncriptional regulator of van glycopeptide resistance genes [ARO:3000071]	variant
RF0154	vanR	gb|BAE85478.1|ARO:3003728|vanRI	"VanR: transcriptional activator regulating VanA, VanH and VanX" [ARO:3000574]	variant
RF0158	vanX	gb|ACL19707.1|ARO:3003725|vanXI	VanX: glycopeptide resistance gene [ARO:3000011]	variant
RF0056	ClassD	gb|AHN07464.1|ARO:3001534|OXA-346	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AKR53961.1|ARO:3003595|OXA-439	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|ALC79292.1|ARO:3003634|OXA-477	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
-	RF0167	gb|AKQ05891.1|ARO:3004613|758325878	Legionella_TE_Inactivator	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AKS43590.1|ARO:3003655|ACT-38	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0055	ClassC-AmpC	gb|ABI18382.1|ARO:3003855|ADC-10	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	gb|AEL30572.1|ARO:3004617|ADC-30	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	gb|AFG25594.1|ARO:3004618|ADC-58	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	gb|ADG46039.1|ARO:3004615|ADC-11	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0122	SPM	gb|CAD37801.1|ARO:3003793|SPM-1	Sao Paulo metallo-beta-lactamase (SPM-1) (subclass B1 (metallo-) beta-lactamase) [ARO:3000580]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|CBI75448.1|ARO:3001831|ACT-8	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0055	ClassC-AmpC	gb|AFG25595.1|ARO:3004619|ADC-59	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	gb|ACJ42146.1|ARO:3003796|Acinetobacter	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0056	ClassD	gb|AKR53962.1|ARO:3003596|OXA-440	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|ALC79293.1|ARO:3003635|OXA-478	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0053	ClassA	gb|AAB81957.1|ARO:3004784|FAR-1	Class A beta-lactamase [ARO:3000078]	family
RF0161	VEB-PER	gb|BAQ22139.1|ARO:3003204|TLA-3	VEB and PER beta-lactamases (class a) [ARO:3000043;ARO:3000056]	family
RF0055	ClassC-AmpC	gb|AFH53180.1|ARO:3004620|ADC-60	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0041	BlaB	gb|AKN19901.1|ARO:3003842|MUS-2	Beta-lactamase B (BlaB) (subclass B1 (metallo-) beta-lactamase) [ARO:3000579]	variant
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AIG22447.1|ARO:3002191|MOX-9	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0119	SHV-LEN	gb|AGB34168.1|ARO:3002474|LEN-26	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0055	ClassC-AmpC	gb|AAO43172.1|ARO:3003848|ADC-2	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0113	Qnr	gb|AEU11363.1|ARO:3004622|QnrS10	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0002	AAC3	gb|ABS70978.1|ARO:3004621|AAC(3)-IIe	Aminoglycoside Acetyltransferase (AAC3) [ARO:3000322]	gene
RF0002	AAC3	gb|ABS70977.1|ARO:3004623|AAC(3)-IId	Aminoglycoside Acetyltransferase (AAC3) [ARO:3000322]	gene
RF0113	Qnr	gb|AFM45990.1|ARO:3004624|QnrS11	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	gene
RF0055	ClassC-AmpC	gb|AFP89364.1|ARO:3004633|ADC-67	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	gb|ALA14808.1|ARO:3004634|ADC-73	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0113	Qnr	gb|APC93960.1|ARO:3004636|qnrE1	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0113	Qnr	gb|AQV34023.1|ARO:3004637|qnrE2	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0004	AAC6-I	gb|AEA07977.1|ARO:3004641|aacA43	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
RF0067	Erm23S_rRNA_methyltrans	gb|WP_010896559.1|ARO:3004643|Erm(K)	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	variant
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AHF82023.1|ARO:3004647|AQU-2	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0084	L1	gb|AGU01679.2|ARO:3003894|Rm3	L1 beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000582]	gene
RF0055	ClassC-AmpC	gb|CAB77444.1|ARO:3003847|ADC-1	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	gb|AAO59456.1|ARO:3003849|ADC-3	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	gb|AAO59457.1|ARO:3003850|ADC-4	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	gb|AUD40659.1|ARO:3003852|ADC-6	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	gb|WP_063857816.1|ARO:3003853|ADC-7	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	gb|CAL25116.3|ARO:3003854|ADC-8	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	gb|CAE00827.1|ARO:3003851|ADC-5	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	gb|CAK95249.1|ARO:3003856|ADC-12	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0113	Qnr	gb|OIZ71829.1|ARO:3004625|QnrS12	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0166	ANT	gb|ADA62098.1|ARO:3003905|ANT(4')-Ib	Aminoglycoside Nucleotidyltransferase	family
RF0055	ClassC-AmpC	gb|AFK24475.1|ARO:3004632|ADC-62	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AHF82024.1|ARO:3004648|AQU-3	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0002	AAC3	gb|ABB43029.1|ARO:3002539|AAC(3)-IV	Aminoglycoside Acetyltransferase (AAC3) [ARO:3000322]	gene
RF0056	ClassD	gb|AMB19637.1|ARO:3001555|OXA-368	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0126	TEM	gb|AIW68620.1|ARO:3003158|TEM-220	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0098	MexE	gb|AAP43109.1|ARO:3003922|oqxA	mexE: membrane fusion protein of the MexEF-OprN multidrug efflux complex [ARO:3000803]	gene
RF0115	RND_efflux	gb|AAP43110.2|ARO:3003923|oqxB	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	gene
RF0056	ClassD	gb|ENW94121.1|ARO:3001746|OXA-291	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AIG22448.1|ARO:3001558|OXA-372	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AFZ84684.1|ARO:3003597|OXA-441	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|ALC79294.1|ARO:3003636|OXA-479	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0108	NDM-CcrA	gb|AFV91534.1|ARO:3004786|FIM-1	A grouping of related NDM and CcrA beta-lactamases [ARO:3000057;ARO:3000578]	family
RF0053	ClassA	gb|CAB61635.1|ARO:3004788|FONA-1	Class A beta-lactamase [ARO:3000078]	family
RF0053	ClassA	gb|AJI75632.1|ARO:3004795|FPH-1	Class A beta-lactamase [ARO:3000078]	family
RF0113	Qnr	gb|AZP56652.1|ARO:3004627|QnrS15	quninolone resistance protein (Qnr): antibiotic target protection protein [ARO:3000419]	family
RF0107	msbA	gb|AAC74000.1|ARO:3003950|msbA	msbA: ATP-binding cassette (ABC) antibiotic efflux pump [ARO:3000460]	gene
RF0050	Chlor_Acetyltrans_CAT	gb|CAA37805.1|ARO:3004656|catII	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0050	Chlor_Acetyltrans_CAT	gb|AAA25655.1|ARO:3004657|catA4	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0067	Erm23S_rRNA_methyltrans	gb|CUU67654.1|ARO:3003971|erm(44)	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	gene
RF0067	Erm23S_rRNA_methyltrans	gb|CDL65151.1|ARO:3003971|erm(44)	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	gene
RF0050	Chlor_Acetyltrans_CAT	gb|AFN69318.1|ARO:3004658|catA8	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0050	Chlor_Acetyltrans_CAT	gb|AID93387.1|ARO:3004660|catB11	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0109	norA	gb|BAA14147.1|ARO:3004667|Staphylococcus	norA: major facilitator superfamily (MFS) antibiotic efflux pump [ARO:3000391]	gene
RF0056	ClassD	gb|ENU21024.1|ARO:3001751|OXA-296	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0051	Chlor_Efflux_Pump	gb|ABW91179.1|ARO:3004665|cmlA8	chloramphenicol efflux pump [ARO:3001212]	family
RF0033	APH3	gb|CAD91341.1|ARO:3004675|aphA15	aminoglycoside phosphotransferase (APH3) [ARO:3000126]	gene
RF0056	ClassD	gb|ENX53612.1|ARO:3001747|OXA-292	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|CDM87362.1|ARO:3001559|OXA-373	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AKU37610.1|ARO:3003598|OXA-442	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|ALL53530.1|ARO:3003637|OXA-480	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0053	ClassA	gb|CAB61637.1|ARO:3004789|FONA-2	Class A beta-lactamase [ARO:3000078]	family
RF0053	ClassA	gb|ALE30770.1|ARO:3004797|FRI-1	Class A beta-lactamase [ARO:3000078]	family
RF0033	APH3	gb|AAG11411.2|ARO:3004680|APH(3')-VIIIa	aminoglycoside phosphotransferase (APH3) [ARO:3000126]	gene
RF0050	Chlor_Acetyltrans_CAT	gb|APB03217.1|ARO:3003983|CatU	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0050	Chlor_Acetyltrans_CAT	gb|APB03220.1|ARO:3003987|VatI	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0027	ANT3	gb|AAL36430.1|ARO:3004692|aadA10	Aminoglycoside Nucleotidyltransferase (ANT3) [ARO:3000232]	gene
RF0027	ANT3	gb|CAJ13568.1|ARO:3004704|aadA8b	Aminoglycoside Nucleotidyltransferase (ANT3) [ARO:3000232]	gene
RF0136	TetX	gb|QBQ85438.1|ARO:3004719|Tet(X3)	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0056	ClassD	gb|WP_032877719.1|ARO:3001748|OXA-293	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AAN41430.1|ARO:3001578|OXA-392	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0136	TetX	gb|QBQ69719.1|ARO:3004720|Tet(X4)	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0056	ClassD	gb|ENU93232.1|ARO:3001749|OXA-294	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AIS39036.1|ARO:3001586|OXA-400	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AKF41839.1|ARO:3003639|OXA-482	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0053	ClassA	gb|CAB61639.1|ARO:3004790|FONA-3	Class A beta-lactamase [ARO:3000078]	family
RF0053	ClassA	gb|BAX00166.1|ARO:3004798|FRI-2	Class A beta-lactamase [ARO:3000078]	family
RF0055	ClassC-AmpC	gb|ADX04315.1|ARO:3003870|ADC-31	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	gb|ACC95874.1|ARO:3003871|ADC-39	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0056	ClassD	gb|AIS39035.1|ARO:3001588|OXA-402	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|ENW35072.1|ARO:3001717|OXA-261	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|ENX19403.1|ARO:3001750|OXA-295	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AIS39034.1|ARO:3001587|OXA-401	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|BAQ55594.1|ARO:3003600|OXA-444	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AKF41840.1|ARO:3003640|OXA-483	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0053	ClassA	gb|CAB61641.1|ARO:3004791|FONA-4	Class A beta-lactamase [ARO:3000078]	family
RF0053	ClassA	gb|AQS23610.1|ARO:3004799|FRI-3	Class A beta-lactamase [ARO:3000078]	family
RF0053	ClassA	gb|ADA78299.1|ARO:3004801|FTU-1	Class A beta-lactamase [ARO:3000078]	family
RF0078	GOB	gb|AAT68577.1|ARO:3004802|GOB-10	GOB beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000850]	gene
RF0056	ClassD	gb|ENW50687.1|ARO:3001718|OXA-262	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|ENX09209.1|ARO:3001752|OXA-297	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AIM47095.1|ARO:3001589|OXA-403	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|ENV88740.1|ARO:3001707|OXA-103	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|ENW43915.1|ARO:3001719|OXA-263	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|ENX40034.1|ARO:3001753|OXA-298	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AIM47096.1|ARO:3001595|OXA-404	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AKI29907.1|ARO:3003602|OXA-446	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|ALI16502.1|ARO:3003641|OXA-484	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0053	ClassA	gb|CAB61643.1|ARO:3004792|FONA-5	Class A beta-lactamase [ARO:3000078]	family
RF0078	GOB	gb|AAT68578.1|ARO:3004803|GOB-11	GOB beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000850]	gene
RF0007	ABC_efflux	gb|ANZ79241.1|ARO:3004036|tetB(60)	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
RF0007	ABC_efflux	gb|AET10445.1|ARO:3004033|tetB(46)	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
RF0051	Chlor_Efflux_Pump	gb|AAG16656.1|ARO:3002705|floR	chloramphenicol efflux pump [ARO:3001212]	family
RF0118	Sfh	gb|AAF09244.1|ARO:3000849|SFH-1	sfh beta-lactamases (subclass B2 (metallo-) beta-lactamase) [ARO:3000849]	gene
RF0083	KPC	gb|AAK70220.1|ARO:3002312|KPC-1	Klebsiella pneumoniae carbapenem resistant (KPC) beta-lactamases (class a) [ARO:3000059]	gene
RF0066	emrE	gb|CAA77936.1|ARO:3004039|Escherichia	emrE: small multidrug resistance (SMR) antibiotic efflux pump [ARO:3000264]	gene
RF0056	ClassD	gb|ABX45061.1|ARO:3001444|OXA-122	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0101	MexX	gb|ABG77965.1|ARO:3004042|Enterobacter	mexX: subunit of efflux pump conferring antibiotic resistance [ARO:3001214]	gene
RF0101	MexX	gb|AAC73565.1|ARO:3004043|Escherichia	mexX: subunit of efflux pump conferring antibiotic resistance [ARO:3001214]	gene
RF0056	ClassD	gb|ENW20318.1|ARO:3001720|OXA-264	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|ENV82218.1|ARO:3001754|OXA-299	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AJA30430.1|ARO:3001596|OXA-405	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AKI29908.1|ARO:3003603|OXA-447	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|KSG40284.1|ARO:3003642|OXA-485	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0053	ClassA	gb|CAB61645.1|ARO:3004793|FONA-6	Class A beta-lactamase [ARO:3000078]	family
RF0078	GOB	gb|AAT68579.1|ARO:3004804|GOB-12	GOB beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000850]	gene
RF0056	ClassD	gb|ABX45062.1|ARO:3001445|OXA-123	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|RFX69805.1|ARO:3001721|OXA-265	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|ENV20093.1|ARO:3001755|OXA-300	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AJD07402.1|ARO:3001597|OXA-406	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AKI29909.1|ARO:3003604|OXA-448	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|QBY97442.1|ARO:3003643|OXA-486	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0078	GOB	gb|AAT68580.1|ARO:3004805|GOB-13	GOB beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000850]	gene
RF0134	tet_MFS_efflux	gb|AAA22851.1|ARO:3000179|tet(L)	tetracycline resistance MFS efflux pump: selectively pump out tetracycline or tetracycline derivatives [ARO:3000239]	family
RF0115	RND_efflux	gb|AAG05882.1|ARO:3000804|MexF	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	family
RF0021	adeC-adeK-oprM	gb|AAG03816.1|ARO:3000379|OprM	adeC-adeK-oprM: outer membrane factor the multidrug efflux complex [ARO:3000776;ARO:3000782;ARO:3000379]	family
RF0055	ClassC-AmpC	gb|CAK95243.1|ARO:3003862|ADC-18	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	gb|CAK95242.1|ARO:3003863|ADC-19	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	gb|CAK95241.1|ARO:3003864|ADC-20	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	gb|CAK95240.1|ARO:3003865|ADC-21	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	gb|CAK95239.1|ARO:3003866|ADC-22	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0055	ClassC-AmpC	gb|CAK95238.1|ARO:3003867|ADC-23	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0115	RND_efflux	gb|AAG05915.1|ARO:3004074|MuxB	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	family
RF0056	ClassD	gb|ABX45063.1|ARO:3001446|OXA-124	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|ENV38192.1|ARO:3001722|OXA-266	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0115	RND_efflux	gb|AAG05914|ARO:3004075|MuxC	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	family
RF0056	ClassD	gb|ENV90372.1|ARO:3001756|OXA-301	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AJD07403.1|ARO:3001598|OXA-407	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AKI29910.1|ARO:3003605|OXA-449	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AKI29919.1|ARO:3003609|OXA-453	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|TKV86805.1|ARO:3003645|OXA-488	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0111	PC1	gb|APY23733.1|ARO:3004734|ARL-1	PC1: blaZ beta-lactamase (class a) [ARO:3000621]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	gb|AIG20028.1|ARO:3004745|AZECL-25	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0105	MoxA	gb|ABU39980.1|ARO:3004749|BCL-1	MoxA beta-lactamase (class a) [ARO:3001215]	gene
RF0053	ClassA	gb|CAA90890.1|ARO:3004761|BRO-1	Class A beta-lactamase [ARO:3000078]	family
RF0078	GOB	gb|AAT68582.1|ARO:3004806|GOB-14	GOB beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000850]	gene
RF0082	KHM	gb|AMY61250.1|ARO:3004092|HMB-1	KHM beta-lactamases (subclass B1 (metallo-) beta-lactamase) [ARO:3000847]	gene
RF0033	APH3	gb|EPF73263|ARO:3004086|APH(3')-VIII	aminoglycoside phosphotransferase (APH3) [ARO:3000126]	gene
RF0033	APH3	gb|ENV34035|ARO:3004087|APH(3')-IX	aminoglycoside phosphotransferase (APH3) [ARO:3000126]	gene
RF0027	ANT3	gb|CAA26199.1|ARO:3004089|ANT(3'')-IIa	Aminoglycoside Nucleotidyltransferase (ANT3) [ARO:3000232]	gene
RF0108	NDM-CcrA	gb|AOT73359.1|ARO:3004093|NDM-17	A grouping of related NDM and CcrA beta-lactamases [ARO:3000057;ARO:3000578]	family
RF0055	ClassC-AmpC	gb|ABK34773.1|ARO:3003868|ADC-25	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
RF0056	ClassD	gb|ABX45064.1|ARO:3001447|OXA-125	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0100	MexW-MexI	gb|CAH14033.1|ARO:3004100|LpeB	A grouping of related mexW and mexI subunits of efflux pumps conferring antibiotic resistance [ARO:3000808]	family
RF0056	ClassD	gb|ENV93423.1|ARO:3001723|OXA-267	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0104	MFS_efflux	gb|ACF70723.1|ARO:3004103|QepA2	major facilitator superfamily (MFS) antibiotic efflux pump [ARO:0010002]	family
RF0056	ClassD	gb|ENX18112.1|ARO:3001757|OXA-302	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0064	DIM-GIM-SIM	gb|CBY88906.1|ARO:3004105|TMB-1	"A grouping of the related DIM, GIM, and SIM beta-lactamases (subclass B1 (metallo-) beta-lactamases)" [ARO:3000848;ARO:3000845;ARO:3000846]	family
RF0064	DIM-GIM-SIM	gb|BAM73613.1|ARO:3004106|TMB-2	"A grouping of the related DIM, GIM, and SIM beta-lactamases (subclass B1 (metallo-) beta-lactamases)" [ARO:3000848;ARO:3000845;ARO:3000846]	family
RF0121	soxR	gb|AAG05661.1|ARO:3004107|Pseudomonas	soxR: mutant efflux regulatory protein conferring antibiotic resistance [ARO:3000836]	gene
RF0056	ClassD	gb|AJD07404.1|ARO:3001599|OXA-408	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0056	ClassD	gb|AKI29914.1|ARO:3003606|OXA-450	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0111	PC1	gb|APY23841.1|ARO:3004735|ARL-2	PC1: blaZ beta-lactamase (class a) [ARO:3000621]	gene
RF0056	ClassD	gb|EIM09515.1|ARO:3004747|BAT-1	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0053	ClassA	gb|AAF61147.1|ARO:3004751|BES-1	Class A beta-lactamase [ARO:3000078]	family
RF0053	ClassA	gb|CAA90891.1|ARO:3004762|BRO-2	Class A beta-lactamase [ARO:3000078]	family
RF0101	MexX	gb|EGP45232.2|ARO:3004143|AxyX	mexX: subunit of efflux pump conferring antibiotic resistance [ARO:3001214]	gene
RF0115	RND_efflux	gb|EGP45231.1|ARO:3004144|AxyY	resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]	gene
RF0056	ClassD	gb|ABX45065.1|ARO:3001448|OXA-126	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0051	Chlor_Efflux_Pump	gb|CAD31707.1|ARO:3002691|Salmonella	chloramphenicol efflux pump [ARO:3001212]	family
RF0037	BCII	gb|AAR20596.1|ARO:3004189|Bla2	Bacillus cereus beta-lactamase II (subclass B1 (metallo-) beta-lactamase) [ARO:3000577]	gene
RF0033	APH3	gb|AAW34150.1|ARO:3004191|APH(2'')-If	aminoglycoside phosphotransferase (APH3) [ARO:3000126]	gene
RF0078	GOB	gb|AAY53478.1|ARO:3004213|GOB-18	GOB beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000850]	gene
RF0056	ClassD	gb|AAK14791|ARO:3004239|NPS-1	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0123	SubclassB1	gb|AAF94716.1|ARO:3004289|Vibrio	"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems" [ARO:3000568]	family
