Accession	family	query_name	Resfams_description	Ontology_Level
RF0144	D_ala_D_ala	DLFM04_01697|AmoxDisc-TwinB-Time3_DCS_50|gene-2|-|321-1382|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0061	Dala_Dala_lig_N	DLFM04_01698|AmoxDisc-TwinB-Time3_DCS_5|gene-3|+|987-1475|complete	PF01820.16 D-ala D-ala ligase N-terminus [ARO:3000000]	variant
RF0060	Dala_Dala_lig_C	DLFM04_01699|AmoxDisc-TwinB-Time3_DCS_49|gene-3|-|1309-1746|complete	PF07478.8 D-ala D-ala ligase C-terminus [ARO:3000000]	variant
RF0079	HTH_AraC	DLFM04_01699|AmoxDisc-TwinB-Time3_DCS_49|gene-4|+|2186-3025|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0060	Dala_Dala_lig_C	DLFM04_01700|AmoxDisc-TwinB-Time3_DCS_48|gene-2|+|568-1575|complete	PF07478.8 D-ala D-ala ligase C-terminus [ARO:3000000]	variant
RF0024	Aminotran_1_2	DLFM04_01704|AmoxDisc-TwinB-Time3_DCS_42|gene-2|-|692-1861|complete	PF00155.16 Aminotransferase class I and II [ARO:3000000]	family
RF0061	Dala_Dala_lig_N	DLFM04_01707|AmoxDisc-TwinB-Time3_DCS_4|gene-1|+|55-651|complete	PF01820.16 D-ala D-ala ligase N-terminus [ARO:3000000]	variant
RF0060	Dala_Dala_lig_C	DLFM04_01707|AmoxDisc-TwinB-Time3_DCS_4|gene-2|+|620-1030|complete	PF07478.8 D-ala D-ala ligase C-terminus [ARO:3000000]	variant
RF0163	Whib	DLFM04_01709|AmoxDisc-TwinB-Time3_DCS_38|gene-1|-|15-314|complete	PF02467.11 Transcription factor WhiB [ARO:3001218]	gene
RF0024	Aminotran_1_2	DLFM04_01715|AmoxDisc-TwinB-Time3_DCS_30|gene-2|+|123-767|complete	PF00155.16 Aminotransferase class I and II [ARO:3000000]	family
RF0024	Aminotran_1_2	DLFM04_01715|AmoxDisc-TwinB-Time3_DCS_30|gene-3|+|764-1294|complete	PF00155.16 Aminotransferase class I and II [ARO:3000000]	family
RF0024	Aminotran_1_2	DLFM04_01717|AmoxDisc-TwinB-Time3_DCS_29|gene-1|+|42-950|complete	PF00155.16 Aminotransferase class I and II [ARO:3000000]	family
RF0061	Dala_Dala_lig_N	DLFM04_01719|AmoxDisc-TwinB-Time3_DCS_26|gene-2|-|169-459|complete	PF01820.16 D-ala D-ala ligase N-terminus [ARO:3000000]	variant
RF0061	Dala_Dala_lig_N	DLFM04_01719|AmoxDisc-TwinB-Time3_DCS_26|gene-3|+|490-681|complete	PF01820.16 D-ala D-ala ligase N-terminus [ARO:3000000]	variant
RF0144	D_ala_D_ala	DLFM04_01722|AmoxDisc-TwinB-Time3_DCS_20|gene-3|-|2021-3076|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0144	D_ala_D_ala	DLFM04_01725|AmoxDisc-TwinB-Time3_DCS_17|gene-2|+|326-1387|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0060	Dala_Dala_lig_C	DLFM04_01730|AmoxDisc-TwinB-Time3_DCS_1|gene-2|-|929-1114|complete	PF07478.8 D-ala D-ala ligase C-terminus [ARO:3000000]	variant
RF0144	D_ala_D_ala	DLFM04_01730|AmoxDisc-TwinB-Time3_DCS_1|gene-3|-|1059-1991|complete	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase [ARO:3000000]	variant
RF0063	DHFR_1	DLFM04_01731|AmoxDisc-TwinB-Time3-2_SXT_9|gene-3|-|988-1650|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_01741|AmoxDisc-TwinB-Time3-1_SXT_9|gene-3|-|1047-1538|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0139	Thymidylat_synt	DLFM04_01741|AmoxDisc-TwinB-Time3-1_SXT_9|gene-4|-|1559-2407|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM04_01747|AmoxDisc-TwinB-Time3-1_SXT_32|gene-2|+|562-1053|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0139	Thymidylat_synt	DLFM04_01751|AmoxDisc-TwinB-Time3-1_SXT_26|gene-3|-|1168-2016|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0008	ABC_tran	DLFM04_01756|AmoxDisc-TwinB-Time3-1_SXT_2|gene-5|+|2368-3078|complete	PF00005.22 ABC transporter [ARO:0010001]	gene
RF0139	Thymidylat_synt	DLFM04_01758|AmoxDisc-TwinB-Time3-1_SXT_18|gene-3|-|596-1444|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM04_01759|AmoxDisc-TwinB-Time3-1_SXT_17|gene-2|-|316-816|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_01761|AmoxDisc-TwinB-Time3-1_SXT_15|gene-4|+|2323-2985|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_01764|AmoxDisc-TwinB-Time3-1_SXT_11|gene-4|+|1975-2484|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_01768|AmoxDisc-TwinB-Time2_TMP_8|gene-3|-|1225-1722|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0139	Thymidylat_synt	DLFM04_01768|AmoxDisc-TwinB-Time2_TMP_8|gene-4|-|1735-2565|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM04_01779|AmoxDisc-TwinB-Time2_TMP_55|gene-5|+|2249-2758|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0146	thym_sym	DLFM04_01780|AmoxDisc-TwinB-Time2_TMP_54|gene-2|+|184-1140|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0146	thym_sym	DLFM04_01782|AmoxDisc-TwinB-Time2_TMP_50|gene-4|-|2176-3057|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	family
RF0171	Usp	DLFM04_01782|AmoxDisc-TwinB-Time2_TMP_50|gene-6|-|3752-4789|complete	PF00582.21_Universal stress protein family	gene
RF0063	DHFR_1	DLFM04_01783|AmoxDisc-TwinB-Time2_TMP_5|gene-2|+|192-695|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0139	Thymidylat_synt	DLFM04_01784|AmoxDisc-TwinB-Time2_TMP_47|gene-1|+|69-917|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0139	Thymidylat_synt	DLFM04_01785|AmoxDisc-TwinB-Time2_TMP_45|gene-2|-|394-1242|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM04_01786|AmoxDisc-TwinB-Time2_TMP_43|gene-2|+|773-1261|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0139	Thymidylat_synt	DLFM04_01790|AmoxDisc-TwinB-Time2_TMP_37|gene-2|+|1328-2176|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0146	thym_sym	DLFM04_01797|AmoxDisc-TwinB-Time2_TMP_23|gene-4|-|2273-3220|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM04_01805|AmoxDisc-TwinB-Time2_TMP_15|gene-3|+|1195-1656|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0146	thym_sym	DLFM04_01808|AmoxDisc-TwinB-Time2_TMP_10|gene-2|+|879-1673|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0063	DHFR_1	DLFM04_01811|AmoxDisc-TwinB-Time2_SXT_6|gene-2|+|631-1122|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0138	Tex_N	DLFM04_01818|AmoxDisc-TwinB-Time2_SXT_20|gene-2|-|220-1950|complete	PF09371.5 Tex-like protein N-terminal domain [ARO:3000000]	gene
RF0063	DHFR_1	DLFM04_01821|AmoxDisc-TwinB-Time2_SXT_18|gene-3|-|1044-1706|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0171	Usp	DLFM04_01821|AmoxDisc-TwinB-Time2_SXT_18|gene-6|-|3391-4428|complete	PF00582.21_Universal stress protein family	gene
RF0063	DHFR_1	DLFM04_01822|AmoxDisc-TwinB-Time2_SXT_16|gene-2|+|532-1020|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0102	MFS_1	DLFM04_01836|AmoxDisc-TwinB-Time2_TET_28|gene-3|+|2082-3401|complete	PF07690.11 Major Facilitator Superfamily [ARO:0010002]	variant
RF0133	TetM-TetW-TetO-TetS	DLFM04_01837|AmoxDisc-TwinB-Time2_TET_27|gene-5|+|2538-4457|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM04_01846|AmoxDisc-TwinB-Time2_TET_16|gene-3|+|1814-3733|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM04_01848|AmoxDisc-TwinB-Time2_TET_14|gene-6|-|2918-4837|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM04_01849|AmoxDisc-TwinB-Time2_TET_13|gene-4|-|1679-3598|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM04_01852|AmoxDisc-TwinB-Time2_PEN_9|gene-9|-|4628-5761|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0045	CAT	DLFM04_01873|AmoxDisc-TwinB-Time2_CHL_11|gene-3|+|2839-3486|complete	PF00302.13 Chloramphenicol acetyltransferase [ARO:3000122]	gene
RF0139	Thymidylat_synt	DLFM04_01880|AmoxDisc-TwinB-Time1_TMP_36|gene-2|+|627-1475|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM04_01882|AmoxDisc-TwinB-Time1_TMP_33|gene-2|-|657-1166|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_01883|AmoxDisc-TwinB-Time1_TMP_32|gene-2|+|639-1130|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0079	HTH_AraC	DLFM04_01885|AmoxDisc-TwinB-Time1_TMP_30|gene-1|+|204-1055|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0146	thym_sym	DLFM04_01888|AmoxDisc-TwinB-Time1_TMP_26|gene-2|+|703-1650|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM04_01888|AmoxDisc-TwinB-Time1_TMP_26|gene-3|+|1670-2197|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_01889|AmoxDisc-TwinB-Time1_TMP_24|gene-1|-|130-624|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0139	Thymidylat_synt	DLFM04_01905|AmoxDisc-TwinB-Time1_SXT_4|gene-2|+|1012-1860|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0146	thym_sym	DLFM04_01909|AmoxDisc-TwinB-Time1_SXT_12|gene-3|-|844-1722|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	family
RF0139	Thymidylat_synt	DLFM04_01910|AmoxDisc-TwinB-Time1_SXT_10|gene-3|-|1393-2241|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0133	TetM-TetW-TetO-TetS	DLFM04_01915|AmoxDisc-TwinB-Time1_TET_5|gene-4|-|1522-3441|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM04_01917|AmoxDisc-TwinB-Time1_TET_2|gene-6|-|1688-3607|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM04_01945|AmoxDisc-TwinB-Time1_PIP_26|gene-7|-|2805-3938|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM04_01957|AmoxDisc-TwinB-Time1_PEN_6|gene-6|+|4471-5604|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0169	Small_Multi_Drug_Res	DLFM04_01957|AmoxDisc-TwinB-Time1_PEN_6|gene-8|-|6223-6519|complete	PF00893.14_Small Multidrug Resistance protein	family
RF0053	ClassA	DLFM04_01961|AmoxDisc-TwinB-Time1_PEN_10|gene-2|+|841-1716|complete	Class A beta-lactamase [ARO:3000078]	family
RF0011	Acetyltransf_1	DLFM04_01962|AmoxDisc-TwinB-Time1_GEN_2|gene-2|+|412-795|complete	PF00583.19 Acetyltransferase (GNAT) family [ARO:3000000]	variant
RF0015	Acetyltransf_8	DLFM04_01962|AmoxDisc-TwinB-Time1_GEN_2|gene-3|+|792-1133|complete	PF13523.1 Acetyltransferase (GNAT) domain [ARO:3000000]	variant
RF0011	Acetyltransf_1	DLFM04_01962|AmoxDisc-TwinB-Time1_GEN_2|gene-4|+|1088-2245|complete	PF00583.19 Acetyltransferase (GNAT) family [ARO:3000000]	variant
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM04_01963|AmoxDisc-TwinB-Time1_CTX_2|gene-2|+|264-1397|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0146	thym_sym	DLFM04_01979|AmoxDisc-TwinA-Time3_TMP_25|gene-2|+|976-1770|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM04_01985|AmoxDisc-TwinA-Time3_TMP_2|gene-3|-|972-1481|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0170	TetR_N	DLFM04_02002|AmoxDisc-TwinA-Time3_SXT_79|gene-2|+|865-1179|complete	PF00440.18_Bacterial regulatory proteins, tetR family	variant
RF0008	ABC_tran	DLFM04_02040|AmoxDisc-TwinA-Time3_SXT_467|gene-2|-|244-1056|complete	PF00005.22 ABC transporter [ARO:0010001]	gene
RF0063	DHFR_1	DLFM04_02076|AmoxDisc-TwinA-Time3_SXT_392|gene-4|-|1309-1794|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0024	Aminotran_1_2	DLFM04_02087|AmoxDisc-TwinA-Time3_SXT_372|gene-1|-|59-1270|complete	PF00155.16 Aminotransferase class I and II [ARO:3000000]	family
RF0102	MFS_1	DLFM04_02108|AmoxDisc-TwinA-Time3_SXT_33|gene-1|+|80-1417|complete	PF07690.11 Major Facilitator Superfamily [ARO:0010002]	variant
RF0008	ABC_tran	DLFM04_02109|AmoxDisc-TwinA-Time3_SXT_329|gene-3|+|1911-2633|complete	PF00005.22 ABC transporter [ARO:0010001]	gene
RF0011	Acetyltransf_1	DLFM04_02125|AmoxDisc-TwinA-Time3_SXT_294|gene-2|+|750-1313|complete	PF00583.19 Acetyltransferase (GNAT) family [ARO:3000000]	variant
RF0102	MFS_1	DLFM04_02128|AmoxDisc-TwinA-Time3_SXT_289|gene-2|+|1019-2188|complete	PF07690.11 Major Facilitator Superfamily [ARO:0010002]	variant
RF0139	Thymidylat_synt	DLFM04_02153|AmoxDisc-TwinA-Time3_SXT_24|gene-2|+|678-1526|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM04_02153|AmoxDisc-TwinA-Time3_SXT_24|gene-3|+|1540-2031|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_02154|AmoxDisc-TwinA-Time3_SXT_239|gene-5|+|3446-4108|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_02163|AmoxDisc-TwinA-Time3_SXT_221|gene-1|-|31-522|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0139	Thymidylat_synt	DLFM04_02163|AmoxDisc-TwinA-Time3_SXT_221|gene-2|-|537-1028|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0139	Thymidylat_synt	DLFM04_02165|AmoxDisc-TwinA-Time3_SXT_216|gene-2|+|678-1526|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM04_02165|AmoxDisc-TwinA-Time3_SXT_216|gene-3|+|1540-2049|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0008	ABC_tran	DLFM04_02174|AmoxDisc-TwinA-Time3_SXT_204|gene-1|-|211-807|complete	PF00005.22 ABC transporter [ARO:0010001]	gene
RF0146	thym_sym	DLFM04_02185|AmoxDisc-TwinA-Time3_SXT_177|gene-2|+|1105-1899|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	gene
RF0014	Acetyltransf_7	DLFM04_02185|AmoxDisc-TwinA-Time3_SXT_177|gene-6|+|4409-4948|complete	PF13508.1 Acetyltransferase (GNAT) domain [ARO:3000000]	variant
RF0138	Tex_N	DLFM04_02219|AmoxDisc-TwinA-Time3_SXT_107|gene-1|-|42-1400|complete	PF09371.5 Tex-like protein N-terminal domain [ARO:3000000]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM04_02240|AmoxDisc-TwinA-Time3_TET_13|gene-2|+|1706-3625|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM04_02305|AmoxDisc-TwinA-Time3_CTX_1|gene-1|+|354-1265|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0063	DHFR_1	DLFM04_02307|AmoxDisc-TwinA-Time2_TMP_8|gene-2|-|609-1100|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0139	Thymidylat_synt	DLFM04_02309|AmoxDisc-TwinA-Time2_TMP_6|gene-2|+|143-994|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM04_02309|AmoxDisc-TwinA-Time2_TMP_6|gene-3|+|1004-1492|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_02311|AmoxDisc-TwinA-Time2_TMP_4|gene-7|-|3197-3691|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_02314|AmoxDisc-TwinA-Time2_TMP_25|gene-3|+|2168-2542|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_02318|AmoxDisc-TwinA-Time2_TMP_20|gene-2|-|1047-1586|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0146	thym_sym	DLFM04_02318|AmoxDisc-TwinA-Time2_TMP_20|gene-3|-|1661-2197|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	variant
RF0146	thym_sym	DLFM04_02318|AmoxDisc-TwinA-Time2_TMP_20|gene-4|-|2142-2456|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	family
RF0139	Thymidylat_synt	DLFM04_02321|AmoxDisc-TwinA-Time2_TMP_18|gene-1|+|24-872|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM04_02325|AmoxDisc-TwinA-Time2_TMP_10|gene-3|-|838-1341|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_02326|AmoxDisc-TwinA-Time2_TMP_1|gene-2|-|254-751|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0139	Thymidylat_synt	DLFM04_02328|AmoxDisc-TwinA-Time2_SXT_65|gene-4|-|2655-2945|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM04_02330|AmoxDisc-TwinA-Time2_SXT_6|gene-2|+|496-1086|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0139	Thymidylat_synt	DLFM04_02336|AmoxDisc-TwinA-Time2_SXT_53|gene-2|+|1371-2219|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0146	thym_sym	DLFM04_02337|AmoxDisc-TwinA-Time2_SXT_52|gene-4|-|1364-2242|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	family
RF0146	thym_sym	DLFM04_02346|AmoxDisc-TwinA-Time2_SXT_40|gene-2|+|482-1276|complete	TIGR03284 thym sym: thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM04_02353|AmoxDisc-TwinA-Time2_SXT_34|gene-3|-|1251-1742|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0139	Thymidylat_synt	DLFM04_02353|AmoxDisc-TwinA-Time2_SXT_34|gene-4|-|1754-2602|complete	PF00303.14 Thymidylate synthase [ARO:3000000]	family
RF0063	DHFR_1	DLFM04_02355|AmoxDisc-TwinA-Time2_SXT_32|gene-3|-|1282-1620|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_02355|AmoxDisc-TwinA-Time2_SXT_32|gene-4|-|1580-1936|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0142	MATE_efflux	DLFM04_02376|AmoxDisc-TwinA-Time2_TET_28|gene-2|-|421-1767|complete	TIGR00797 matE: MATE efflux family protein [ARO:3000112]	family
RF0103	MFS_3	DLFM04_02384|AmoxDisc-TwinA-Time2_TET_13|gene-1|+|68-1270|complete	PF05977.8 Transmembrane secretion effector [ARO:3000000]	variant
RF0133	TetM-TetW-TetO-TetS	DLFM04_02386|AmoxDisc-TwinA-Time2_TET_1|gene-2|+|752-2671|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM04_02387|AmoxDisc-TwinA-Time2_PEN_3|gene-4|-|1297-2430|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0085	Lactamase_B	DLFM04_02396|AmoxDisc-TwinA-Time2_CHL_3|gene-3|+|818-2020|complete	PF00753.22 Metallo-beta-lactamase superfamily [ARO:3000004]	family
RF0102	MFS_1	DLFM04_02399|AmoxDisc-TwinA-Time2_CHL_1|gene-4|-|1663-2895|complete	PF07690.11 Major Facilitator Superfamily [ARO:0010002]	variant
RF0018	Acyltransferase	DLFM04_02421|AmoxDisc-TwinA-Time1_TMP_4|gene-4|+|2005-2721|complete	PF01553.16 Acyltransferase [ARO:3000000]	family
RF0063	DHFR_1	DLFM04_02427|AmoxDisc-TwinA-Time1_TMP_25|gene-2|-|219-716|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_02429|AmoxDisc-TwinA-Time1_TMP_19|gene-1|-|60-569|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0133	TetM-TetW-TetO-TetS	DLFM04_02929|AmoxDisc-TwinA-Time1_TET_15|gene-5|-|2332-4251|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM04_02935|AmoxDisc-TwinA-Time1_PIP_2|gene-2|+|188-1321|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0148	Transpeptidase	DLFM04_02936|AmoxDisc-TwinA-Time1_PEN_7|gene-3|-|2704-4470|complete	PF00905.17 Penicillin binding protein transpeptidase domain [ARO:3000129]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM04_02939|AmoxDisc-TwinA-Time1_PEN_3|gene-5|+|2744-3877|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM04_02940|AmoxDisc-TwinA-Time1_CTX_2|gene-7|-|3054-4187|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0102	MFS_1	DLFM04_02941|AmoxDisc-TwinA-Time1_CHL_7|gene-3|+|1684-2721|complete	PF07690.11 Major Facilitator Superfamily [ARO:0010002]	variant
RF0079	HTH_AraC	DLFM04_02944|AmoxDisc-TwinA-Time1_CHL_3|gene-5|-|1986-2855|complete	"PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family" [ARO:3000000]	family
RF0063	DHFR_1	DLFM04_02947|AmoxDisc-Mom_TMP_46|gene-2|-|279-770|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_02954|AmoxDisc-Mom_TMP_33|gene-1|+|432-926|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_02955|AmoxDisc-Mom_TMP_32|gene-2|+|748-1233|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_02959|AmoxDisc-Mom_TMP_28|gene-3|+|1370-1882|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_02960|AmoxDisc-Mom_TMP_27|gene-2|-|720-1202|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
RF0063	DHFR_1	DLFM04_02971|AmoxDisc-Mom_SXT_27|gene-2|+|876-1367|complete	PF00186.14 Dihydrofolate reductase [ARO:3000745]	variant
