Accession	family	query_name	Resfams_description	Ontology_Level
MB-RF132	TetD	DLFM06_02314|5-B1_TET_54|gene-3|-|1474-2658|complete	tetD: tetracycline resistance MFS efflux pump [ARO:3000168]	gene
MB-RF038	CMY-LAT-MOX-ACT-MIR-FOX	DLFM06_02318|5-B1_TET_50|gene-5|+|1743-2876|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	family
MB-RF145	TetY	DLFM06_02339|5-B1_TET_29|gene-3|-|843-2033|complete	tetY: tetracycline resistance MFS efflux pump [ARO:3000182]	gene
MB-RF106	PvrR	DLFM06_02355|5-B1_TET_13|gene-3|-|571-1212|complete	aminoglycoside phenotypic variant regulator [ARO:3003688]	gene
MB-RF045	MIR	DLFM06_02362|5-B1_TET_6|gene-4|-|1612-2757|complete	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF045	MIR	DLFM06_02395|5-B1_CAZ_5|gene-1|-|95-1240|complete	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF145	TetY	DLFM06_02406|5-B1_CHL_33|gene-4|-|1771-3003|complete	tetY: tetracycline resistance MFS efflux pump [ARO:3000182]	gene
MB-RF109	robA	DLFM06_02407|5-B1_CHL_32|gene-1|+|247-1116|complete	robA: transcriptional activator of AcrAB antibiotic efflux pump [ARO:3000825]	gene
MB-RF106	PvrR	DLFM06_02408|5-B1_CHL_31|gene-3|-|619-2223|complete	aminoglycoside phenotypic variant regulator [ARO:3003688]	gene
MB-RF107	ramA	DLFM06_02424|5-B1_CHL_15|gene-4|-|2069-2413|complete	ramA: gene modulating antibiotic efflux [ARO:3000823]	gene
MB-RF145	TetY	DLFM06_02428|5-B1_CHL_11|gene-1|-|80-1312|complete	tetY: tetracycline resistance MFS efflux pump [ARO:3000182]	gene
MB-RF060	GMR	DLFM06_02464|5-B1_AMC_2|gene-5|-|2628-3728|complete	determinant of Gene Modulating Resistance	gene
MB-RF045	MIR	DLFM06_02469|5-B1_AMX_8|gene-5|-|1567-2712|complete	MIR betalactamase (class C) [ARO:3000058]	gene
MB-RF032	Cfr23RibosomalRNAMethyltransferase	DLFM02_00019|F30_DCS_117|gene-1|-|168-1220|complete	Cfr 23S ribosomal RNA methyltransferase [ARO:3000202]	family
MB-RF048	CTX-M	DLFM02_00025|F30_PEN_104|gene-3|-|775-1650|complete	CTX-M beta-lactamase (class a) [ARO:3000016]	family
MB-RF138	TetM	DLFM02_00093|F30_TET_15|gene-3|-|2816-4735|complete	"tetM: tetracycline resistance ribosomal protection protein" [ARO:3000186]	gene
MB-RF072	macA	DLFM02_00106|F30_PIP_62|gene-1|+|23-685|complete	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF038	CMY-LAT-MOX-ACT-MIR-FOX	DLFM02_00119|F30_PIP_4|gene-3|+|620-1753|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	family
MB-RF109	robA	DLFM02_00120|F30_TMP_60|gene-1|+|70-939|complete	robA: transcriptional activator of AcrAB antibiotic efflux pump [ARO:3000825]	gene
MB-RF129	TetA	DLFM02_00129|F30_TET_32|gene-1|+|256-1476|complete	tetA: tetracycline resistance MFS efflux pump [ARO:3000165]	gene
MB-RF036	ClassC-AmpC	DLFM02_00168|F30_PEN_53|gene-7|-|3006-4010|complete	Class C beta-lactamases [ARO:3000076;ARO:3000019]	family
MB-RF140	TetO	DLFM02_00185|F30_TET_93|gene-2|+|764-2683|complete	"tetO: tetracycline resistance ribosomal protection protein" [ARO:3000190]	gene
MB-RF006	ABCAntibioticEffluxPump	DLFM02_00187|F30_DCS_89|gene-2|-|520-1371|complete	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF031	CblA	DLFM02_00196|F30_PEN_66|gene-3|-|879-1769|complete	CblA beta-lactamases (class a)	gene
MB-RF044	ACT	DLFM02_00202|F30_PEN_89|gene-3|-|1300-2442|complete	ACT betalactamase (class C) [ARO:3000072]	gene
MB-RF137	TetM-TetW-TetO-TetS	DLFM02_00214|F29_TET_11|gene-2|+|659-2578|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186; ARO:3000194;ARO:3000190;ARO:3000192]	family
MB-RF142	Tetracycline_Resistance_MFS_Efflux_Pump	DLFM02_00308|F28_TET_6|gene-2|-|803-1918|complete	tetracycline resistance MFS efflux pump: selectively pump out tetracycline or tetracycline derivatives [ARO:3000239]	family
MB-RF031	CblA	DLFM02_00342|F26_ATM_1|gene-4|-|1989-2879|complete	CblA beta-lactamases (class a)	gene
MB-RF034	ClassA	DLFM02_00378|F26_PEN_1|gene-2|+|895-1815|complete	Class A beta-lactamase [ARO:3000078]	family
MB-RF139	TetW	DLFM02_00388|F26_TET_23|gene-2|-|496-2415|complete	"tetW: tetracycline resistance ribosomal protection protein" [ARO:3000194]	gene
MB-RF093	OXA	DLFM02_00417|F26_PIP_29|gene-1|-|246-1043|complete	OXA beta-lactamase, part of ClassD beta-lactamase [ARO:3000017]	gene
MB-RF072	macA	DLFM02_00485|F26_PIP_16|gene-2|+|290-892|complete	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF031	CblA	DLFM02_00485|F26_PIP_16|gene-3|+|1030-1863|complete	CblA beta-lactamases (class a)	gene
MB-RF128	Tet_Inactivator	DLFM02_00521|F24_TGC_7|gene-3|+|1548-1970|complete	Enzymes or other gene products which hydroxylate tetracycline and other tetracycline	family
MB-RF144	TetX	DLFM02_00521|F24_TGC_7|gene-4|+|1951-2589|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
MB-RF034	ClassA	DLFM02_00556|F24_PEN_35|gene-2|-|1728-2618|complete	Class A beta-lactamase [ARO:3000078]	family
MB-RF140	TetO	DLFM02_00607|F24_TET_6|gene-2|+|730-2649|complete	"tetO: tetracycline resistance ribosomal protection protein" [ARO:3000190]	gene
MB-RF139	TetW	DLFM02_00608|F24_TET_8|gene-2|-|830-2749|complete	"tetW: tetracycline resistance ribosomal protection protein" [ARO:3000194]	gene
MB-RF011	Aminoglycoside	DLFM02_00651|F24_GEN_10|gene-2|-|819-1232|complete	Determinant of Aminoglycoside Resistance	family
MB-RF093	OXA	DLFM02_00655|F24_PEN_22|gene-2|+|588-1388|complete	OXA beta-lactamase, part of ClassD beta-lactamase [ARO:3000017]	gene
MB-RF144	TetX	DLFM02_00673|F24_TET_4|gene-2|+|580-1719|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
MB-RF031	CblA	DLFM02_00694|F24_PEN_39|gene-4|-|2434-3324|complete	CblA beta-lactamases (class a)	gene
MB-RF145	TetY	DLFM02_00836|F22_CHL_19|gene-3|-|860-2071|complete	tetY: tetracycline resistance MFS efflux pump [ARO:3000182]	gene
MB-RF143	Tetracycline_Resistance_Ribosomal_Protection_Protein	DLFM02_00843|F22_TET_24|gene-1|+|37-2010|complete	tetracycline resistance ribosomal protection protein: protect RNA-polymerase from tetracycline inhibition [ARO:0000002]	family
MB-RF140	TetO	DLFM02_00847|F22_TET_6|gene-4|-|1500-3419|complete	"tetO: tetracycline resistance ribosomal protection protein" [ARO:3000190]	gene
MB-RF032	Cfr23RibosomalRNAMethyltransferase	DLFM02_00906|F21_DCS_125|gene-3|+|2166-3218|complete	Cfr 23S ribosomal RNA methyltransferase [ARO:3000202]	family
MB-RF143	Tetracycline_Resistance_Ribosomal_Protection_Protein	DLFM02_00915|F21_TET_8|gene-1|-|14-1990|complete	tetracycline resistance ribosomal protection protein: protect RNA-polymerase from tetracycline inhibition [ARO:0000002]	family
MB-RF034	ClassA	DLFM02_00949|F21_PEN_13|gene-3|+|1102-1788|complete	Class A beta-lactamase [ARO:3000078]	family
MB-RF142	Tetracycline_Resistance_MFS_Efflux_Pump	DLFM02_00962|F21_TET_13|gene-4|+|1490-2983|complete	tetracycline resistance MFS efflux pump: selectively pump out tetracycline or tetracycline derivatives [ARO:3000239]	family
MB-RF031	CblA	DLFM02_00998|F21_PIP_7|gene-3|-|921-1826|complete	CblA beta-lactamases (class a)	gene
MB-RF004	AAC6-I	DLFM02_01020|F21_GEN_1|gene-3|+|851-1756|complete	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	DLFM02_01030|F21_GEN_3|gene-2|-|370-906|complete	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	DLFM02_01030|F21_GEN_3|gene-3|-|950-1849|complete	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF139	TetW	DLFM02_01034|F21_TET_5|gene-2|+|1032-2951|complete	"tetW: tetracycline resistance ribosomal protection protein" [ARO:3000194]	gene
MB-RF031	CblA	DLFM02_01036|F21_PIP_6|gene-3|-|1109-1999|complete	CblA beta-lactamases (class a)	gene
MB-RF032	Cfr23RibosomalRNAMethyltransferase	DLFM02_01104|F19_DCS_190|gene-3|-|1014-2066|complete	Cfr 23S ribosomal RNA methyltransferase [ARO:3000202]	family
MB-RF004	AAC6-I	DLFM02_01117|F19_GEN_9|gene-2|-|843-1727|complete	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF137	TetM-TetW-TetO-TetS	DLFM02_01166|F19_TET_43|gene-2|-|927-2846|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186; ARO:3000194;ARO:3000190;ARO:3000192]	family
MB-RF031	CblA	DLFM02_01257|F19_CAZ_4|gene-4|-|2482-3372|complete	CblA beta-lactamases (class a)	gene
MB-RF038	CMY-LAT-MOX-ACT-MIR-FOX	DLFM02_01284|F19_PEN_9|gene-4|+|991-2124|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	family
MB-RF031	CblA	DLFM02_01313|F19_PEN_28|gene-4|-|2458-3348|complete	CblA beta-lactamases (class a)	gene
MB-RF072	macA	DLFM02_01313|F19_PEN_28|gene-5|-|3485-4609|complete	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF140	TetO	DLFM02_01322|F19_TET_32|gene-3|+|1496-3415|complete	"tetO: tetracycline resistance ribosomal protection protein" [ARO:3000190]	gene
MB-RF139	TetW	DLFM02_01344|F19_TET_11|gene-4|-|1275-3194|complete	"tetW: tetracycline resistance ribosomal protection protein" [ARO:3000194]	gene
MB-RF140	TetO	DLFM02_01350|F18_TET_46|gene-3|+|1063-2982|complete	"tetO: tetracycline resistance ribosomal protection protein" [ARO:3000190]	gene
MB-RF139	TetW	DLFM02_01359|F18_TET_16|gene-3|-|1460-3379|complete	"tetW: tetracycline resistance ribosomal protection protein" [ARO:3000194]	gene
MB-RF032	Cfr23RibosomalRNAMethyltransferase	DLFM02_01366|F18_DCS_15|gene-3|+|2998-4050|complete	Cfr 23S ribosomal RNA methyltransferase [ARO:3000202]	family
MB-RF139	TetW	DLFM02_01385|F18_TET_31|gene-3|-|1081-3000|complete	"tetW: tetracycline resistance ribosomal protection protein" [ARO:3000194]	gene
MB-RF143	Tetracycline_Resistance_Ribosomal_Protection_Protein	DLFM02_01490|F18_TET_25|gene-1|+|148-2121|complete	tetracycline resistance ribosomal protection protein: protect RNA-polymerase from tetracycline inhibition [ARO:0000002]	family
MB-RF140	TetO	DLFM02_01505|F18_TET_34|gene-3|-|504-2423|complete	"tetO: tetracycline resistance ribosomal protection protein" [ARO:3000190]	gene
MB-RF140	TetO	DLFM02_01506|F18_TET_48|gene-1|-|498-2417|complete	"tetO: tetracycline resistance ribosomal protection protein" [ARO:3000190]	gene
MB-RF032	Cfr23RibosomalRNAMethyltransferase	DLFM02_01515|F18_DCS_26|gene-3|-|833-1885|complete	Cfr 23S ribosomal RNA methyltransferase [ARO:3000202]	family
MB-RF031	CblA	DLFM02_01548|F16_PIP_43|gene-2|-|494-1384|complete	CblA beta-lactamases (class a)	gene
MB-RF006	ABCAntibioticEffluxPump	DLFM02_01586|F16_DCS_77|gene-3|-|443-1159|complete	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF038	CMY-LAT-MOX-ACT-MIR-FOX	DLFM02_01667|F16_PEN_5|gene-4|+|1796-2929|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	family
MB-RF139	TetW	DLFM02_01669|F16_TET_23|gene-2|-|260-2179|complete	"tetW: tetracycline resistance ribosomal protection protein" [ARO:3000194]	gene
MB-RF143	Tetracycline_Resistance_Ribosomal_Protection_Protein	DLFM02_01679|F16_TET_5|gene-2|+|375-2333|complete	tetracycline resistance ribosomal protection protein: protect RNA-polymerase from tetracycline inhibition [ARO:0000002]	family
MB-RF138	TetM	DLFM02_01732|F16_TET_11|gene-2|+|1404-3323|complete	"tetM: tetracycline resistance ribosomal protection protein" [ARO:3000186]	gene
MB-RF031	CblA	DLFM02_01764|F16_PEN_10|gene-2|+|824-1729|complete	CblA beta-lactamases (class a)	gene
MB-RF006	ABCAntibioticEffluxPump	DLFM02_01774|F16_SXT_34|gene-3|-|1517-3406|complete	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF090	NDM-CcrA	DLFM02_01807|F15_FOX_18|gene-2|+|1115-1891|complete	A grouping of related NDM and CcrA beta-lactamases [ARO:3000057;ARO:3000578]	family
MB-RF031	CblA	DLFM02_01810|F15_CAZ_9|gene-2|+|348-1238|complete	CblA beta-lactamases (class a)	gene
MB-RF090	NDM-CcrA	DLFM02_01813|F15_CAZ_4|gene-1|-|110-886|complete	A grouping of related NDM and CcrA beta-lactamases [ARO:3000057;ARO:3000578]	family
MB-RF140	TetO	DLFM02_01828|F15_TET_1|gene-1|-|106-2025|complete	"tetO: tetracycline resistance ribosomal protection protein" [ARO:3000190]	gene
MB-RF142	Tetracycline_Resistance_MFS_Efflux_Pump	DLFM02_01853|F15_TET_5|gene-2|-|361-1440|complete	tetracycline resistance MFS efflux pump: selectively pump out tetracycline or tetracycline derivatives [ARO:3000239]	family
MB-RF144	TetX	DLFM02_01862|F15_TGC_1|gene-2|+|548-1714|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
MB-RF144	TetX	DLFM02_01882|F15_TGC_1|gene-3|+|1307-2473|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
MB-RF038	CMY-LAT-MOX-ACT-MIR-FOX	DLFM02_01913|F15_PEN_10|gene-4|+|946-2079|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	family
MB-RF159	VEB	DLFM02_01915|F15_PEN_37|gene-2|+|474-1349|complete	VEB beta-lactamases (class a) -- Separated from VEB-PER	gene
MB-RF011	Aminoglycoside	DLFM02_01964|F15_GEN_3|gene-3|+|1045-1323|complete	Determinant of Aminoglycoside Resistance	family
MB-RF031	CblA	DLFM02_01990|F15_PEN_42|gene-2|+|1841-2731|complete	CblA beta-lactamases (class a)	gene
MB-RF139	TetW	DLFM02_02047|F12_TET_7|gene-2|-|1047-2966|complete	"tetW: tetracycline resistance ribosomal protection protein" [ARO:3000194]	gene
MB-RF140	TetO	DLFM02_02119|F12_TET_4|gene-2|+|815-2734|complete	"tetO: tetracycline resistance ribosomal protection protein" [ARO:3000190]	gene
MB-RF031	CblA	DLFM02_02134|F11_CAZ_16|gene-1|+|107-1009|complete	CblA beta-lactamases (class a)	gene
MB-RF038	CMY-LAT-MOX-ACT-MIR-FOX	DLFM02_02137|F11_PEN_11|gene-4|-|1455-2588|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	family
MB-RF093	OXA	DLFM02_02170|F11_PEN_5|gene-3|+|803-1600|complete	OXA beta-lactamase, part of ClassD beta-lactamase [ARO:3000017]	gene
MB-RF001	16S_Ribosomal_RNA_Methyltransferase	DLFM02_02232|F11_GEN_11|gene-2|+|1073-2335|complete	16S ribosomal RNA methyltransferase [ARO:3000857]	gene
MB-RF032	Cfr23RibosomalRNAMethyltransferase	DLFM02_02269|F09_DCS_17|gene-1|-|303-1355|complete	Cfr 23S ribosomal RNA methyltransferase [ARO:3000202]	family
MB-RF143	Tetracycline_Resistance_Ribosomal_Protection_Protein	DLFM02_02354|F07_TET_6|gene-1|-|25-1998|complete	tetracycline resistance ribosomal protection protein: protect RNA-polymerase from tetracycline inhibition [ARO:0000002]	family
MB-RF006	ABCAntibioticEffluxPump	DLFM02_02392|F07_CHL_4|gene-4|-|1812-2600|complete	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF032	Cfr23RibosomalRNAMethyltransferase	DLFM02_02398|F07_DCS_39|gene-3|-|904-1956|complete	Cfr 23S ribosomal RNA methyltransferase [ARO:3000202]	family
MB-RF144	TetX	DLFM02_02438|F07_TET_3|gene-1|+|343-1482|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
MB-RF144	TetX	DLFM02_02438|F07_TET_3|gene-2|+|1651-2817|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
MB-RF144	TetX	DLFM02_02459|F07_TGC_6|gene-2|+|201-1340|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
MB-RF144	TetX	DLFM02_02459|F07_TGC_6|gene-3|+|1509-2675|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
MB-RF034	ClassA	DLFM02_02504|F06_TZP_12|gene-2|+|1733-2380|complete	Class A beta-lactamase [ARO:3000078]	family
MB-RF031	CblA	DLFM02_02520|F06_PEN_13|gene-4|-|2593-3483|complete	CblA beta-lactamases (class a)	gene
MB-RF072	macA	DLFM02_02526|F06_CAZ_3|gene-6|-|3743-5017|complete	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF093	OXA	DLFM02_02546|F06_PIP_6|gene-1|-|44-844|complete	OXA beta-lactamase, part of ClassD beta-lactamase [ARO:3000017]	gene
MB-RF031	CblA	DLFM02_02580|F06_PEN_31|gene-1|+|85-990|complete	CblA beta-lactamases (class a)	gene
MB-RF006	ABCAntibioticEffluxPump	DLFM02_02671|F06_GEN_17|gene-2|+|1026-2033|complete	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF060	GMR	DLFM02_02673|F06_TMP_27|gene-2|-|598-1116|complete	determinant of Gene Modulating Resistance	gene
MB-RF031	CblA	DLFM02_02699|F06_TZP_15|gene-3|-|1233-2123|complete	CblA beta-lactamases (class a)	gene
MB-RF004	AAC6-I	DLFM02_02786|F06_GEN_4|gene-3|+|1330-2229|complete	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF004	AAC6-I	DLFM02_02786|F06_GEN_4|gene-4|+|2273-2809|complete	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF034	ClassA	DLFM02_02787|F06_PEN_3|gene-3|-|937-1596|complete	Class A beta-lactamase [ARO:3000078]	family
MB-RF060	GMR	DLFM02_02833|F06_PEN_11|gene-2|-|242-808|complete	determinant of Gene Modulating Resistance	gene
MB-RF034	ClassA	DLFM02_02863|F06_PEN_34|gene-2|-|921-1811|complete	Class A beta-lactamase [ARO:3000078]	family
MB-RF145	TetY	DLFM02_02906|F05_CHL_26|gene-3|-|581-1813|complete	tetY: tetracycline resistance MFS efflux pump [ARO:3000182]	gene
MB-RF032	Cfr23RibosomalRNAMethyltransferase	DLFM02_02909|F05_DCS_100|gene-3|-|915-1967|complete	Cfr 23S ribosomal RNA methyltransferase [ARO:3000202]	family
MB-RF038	CMY-LAT-MOX-ACT-MIR-FOX	DLFM02_02976|F05_PEN_19|gene-10|-|5023-6156|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	family
MB-RF031	CblA	DLFM02_03040|F04_CAZ_19|gene-2|+|1444-2196|complete	CblA beta-lactamases (class a)	gene
MB-RF115	SHV	DLFM02_03047|F04_PEN_30|gene-3|-|1806-2666|complete	SHV related beta-lactamase (class a)	gene
MB-RF139	TetW	DLFM02_03056|F04_TET_14|gene-1|+|912-2831|complete	"tetW: tetracycline resistance ribosomal protection protein" [ARO:3000194]	gene
MB-RF143	Tetracycline_Resistance_Ribosomal_Protection_Protein	DLFM02_03062|F04_TET_32|gene-1|-|80-2053|complete	tetracycline resistance ribosomal protection protein: protect RNA-polymerase from tetracycline inhibition [ARO:0000002]	family
MB-RF031	CblA	DLFM02_03111|F04_ATM_41|gene-2|+|2254-3144|complete	CblA beta-lactamases (class a)	gene
MB-RF034	ClassA	DLFM02_03124|F04_PEN_21|gene-3|-|1128-2003|complete	Class A beta-lactamase [ARO:3000078]	family
MB-RF034	ClassA	DLFM02_03142|F04_PIP_32|gene-2|+|239-1114|complete	Class A beta-lactamase [ARO:3000078]	family
MB-RF140	TetO	DLFM02_03177|F04_TET_27|gene-3|+|817-2736|complete	"tetO: tetracycline resistance ribosomal protection protein" [ARO:3000190]	gene
MB-RF086	MFSAntibioticEffluxPump	DLFM02_03186|F04_CHL_7|gene-1|+|93-689|complete	major facilitator superfamily (MFS) antibiotic efflux pump	family
MB-RF031	CblA	DLFM02_03188|F04_FOX_6|gene-3|-|1078-1968|complete	CblA beta-lactamases (class a)	gene
MB-RF139	TetW	DLFM02_03331|F34_TET_3|gene-1|+|706-2625|complete	"tetW: tetracycline resistance ribosomal protection protein" [ARO:3000194]	gene
MB-RF074	marA	DLFM02_03350|F34_TET_4|gene-3|-|817-1200|complete	marA: transcription factor induces MDR efflux pump AcrAB [ARO:3000263]	gene
MB-RF031	CblA	DLFM02_03368|F33_PEN_2|gene-2|-|718-1620|complete	CblA beta-lactamases (class a)	gene
MB-RF038	CMY-LAT-MOX-ACT-MIR-FOX	DLFM02_03435|F33_ATM_55|gene-2|+|297-1430|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	family
MB-RF144	TetX	DLFM02_03501|F33_TET_8|gene-2|-|498-1292|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
MB-RF128	Tet_Inactivator	DLFM02_03501|F33_TET_8|gene-3|-|1285-1665|complete	Enzymes or other gene products which hydroxylate tetracycline and other tetracycline	family
MB-RF140	TetO	DLFM02_03508|F33_TET_26|gene-2|+|675-2594|complete	"tetO: tetracycline resistance ribosomal protection protein" [ARO:3000190]	gene
MB-RF004	AAC6-I	DLFM02_03560|F33_GEN_12|gene-2|+|805-1725|complete	Aminoglycoside Acetyltransferase (AAC6-I) [ARO:3001207]	variant
MB-RF038	CMY-LAT-MOX-ACT-MIR-FOX	DLFM02_03583|F33_PIP_4|gene-3|-|817-1950|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	family
MB-RF031	CblA	DLFM02_03605|F32_PEN_12|gene-2|+|823-1713|complete	CblA beta-lactamases (class a)	gene
MB-RF038	CMY-LAT-MOX-ACT-MIR-FOX	DLFM02_03615|F32_PEN_35|gene-7|-|2647-3780|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	family
MB-RF145	TetY	DLFM02_03616|F32_CHL_373|gene-3|+|1112-2344|complete	tetY: tetracycline resistance MFS efflux pump [ARO:3000182]	gene
MB-RF006	ABCAntibioticEffluxPump	DLFM02_03660|F32_PEN_17|gene-2|+|262-909|complete	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
MB-RF139	TetW	DLFM02_03661|F32_TET_38|gene-2|+|1391-3310|complete	"tetW: tetracycline resistance ribosomal protection protein" [ARO:3000194]	gene
MB-RF031	CblA	DLFM11_00002|P01SR2_ATM_8|gene-3|-|1076-1966|complete	CblA beta-lactamases (class a)	gene
MB-RF031	CblA	DLFM11_00004|P02SR2_ATM_6|gene-2|+|721-1611|complete	CblA beta-lactamases (class a)	gene
MB-RF048	CTX-M	DLFM11_00007|P03SR2_ATM_21|gene-3|+|1100-1975|complete	CTX-M beta-lactamase (class a) [ARO:3000016]	family
MB-RF031	CblA	DLFM11_00008|P03SR2_ATM_22|gene-4|-|1567-2457|complete	CblA beta-lactamases (class a)	gene
MB-RF031	CblA	DLFM11_00009|P05SR2_ATM_8|gene-4|-|1319-1966|complete	CblA beta-lactamases (class a)	gene
MB-RF031	CblA	DLFM11_00025|P09SR5_ATM_59|gene-4|-|1864-2754|complete	CblA beta-lactamases (class a)	gene
MB-RF072	macA	DLFM11_00025|P09SR5_ATM_59|gene-5|-|2892-3800|complete	macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]	gene
MB-RF031	CblA	DLFM11_00029|P09SR5_ATM_108|gene-2|+|385-1290|complete	CblA beta-lactamases (class a)	gene
