Accession	family	query_name	Resfams_description	Ontology_Level
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM11_04824|P14SR3_PEN_8|gene-3|-|1013-2146|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0027	ANT3	DLFM11_04861|P15SR3_PEN_68|gene-5|+|2911-3699|complete	Aminoglycoside Nucleotidyltransferase (ANT3) [ARO:3000232]	gene
RF0033	APH3	DLFM11_04952|P15SR3_PEN_218|gene-2|+|516-1058|complete	aminoglycoside phosphotransferase (APH3) [ARO:3000126]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM11_05087|P18SR5_PEN_4|gene-4|+|941-2074|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM11_05090|P18SR5_PEN_9|gene-1|-|41-1186|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM11_05098|P19SR1_PEN_1|gene-2|-|619-1752|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0053	ClassA	DLFM11_05102|P20SR1_PEN_10|gene-3|-|1453-1959|complete	Class A beta-lactamase [ARO:3000078]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM11_05120|P22SR1_PEN_8|gene-3|-|967-2100|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0053	ClassA	DLFM11_05140|P01SR2_PIP_6|gene-2|-|459-941|complete	Class A beta-lactamase [ARO:3000078]	family
RF0126	TEM	DLFM11_05156|P02SR2_PIP_15|gene-1|-|92-757|complete	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0053	ClassA	DLFM11_05166|P03SR5_PIP_19|gene-3|-|1627-2271|complete	Class A beta-lactamase [ARO:3000078]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM11_05182|P03SR5_PIP_72|gene-4|-|1310-2443|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0126	TEM	DLFM11_05185|P03SR5_PIP_83|gene-3|+|1324-2184|complete	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0046	CblA	DLFM11_05195|P04SR2_PIP_2|gene-2|+|256-1146|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0119	SHV-LEN	DLFM11_05201|P05SR2_PIP_3|gene-2|-|496-1356|complete	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0126	TEM	DLFM11_05202|P05SR2_PIP_11|gene-1|-|93-857|complete	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0053	ClassA	DLFM11_05205|P08SR2_PIP_3|gene-1|-|51-455|complete	Class A beta-lactamase [ARO:3000078]	family
RF0126	TEM	DLFM11_05210|P08SR5_PIP_7|gene-4|+|1466-2326|complete	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM11_05326|P11SR3_PIP_11|gene-1|-|123-2042|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM11_05328|P11SR3_PIP_13|gene-2|+|785-2704|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM11_05331|P12SR3_PIP_11|gene-2|+|141-1307|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM11_05367|P14SR3_PIP_24|gene-2|-|353-2320|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0127	TetA	DLFM11_05374|P15SR3_PIP_9|gene-3|+|915-2114|complete	tetA: tetracycline resistance MFS efflux pump [ARO:3000165]	gene
RF0126	TEM	DLFM11_05376|P17SR5_PIP_6|gene-3|+|2312-3172|complete	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM11_05409|P23SR5_PIP_1|gene-4|-|1237-2370|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0046	CblA	DLFM11_05414|P23SR5_PIP_10|gene-2|+|886-1776|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0053	ClassA	DLFM11_05416|P23SR5_PIP_13|gene-3|-|1496-1711|complete	Class A beta-lactamase [ARO:3000078]	family
RF0126	TEM	DLFM11_05417|P23SR5_PIP_14|gene-4|-|1136-1996|complete	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0053	ClassA	DLFM11_05454|P24SR5_PIP_122|gene-3|+|1370-1774|complete	Class A beta-lactamase [ARO:3000078]	family
RF0027	ANT3	DLFM11_05551|P03SR2_SXT_41|gene-4|+|2176-2964|complete	Aminoglycoside Nucleotidyltransferase (ANT3) [ARO:3000232]	gene
RF0033	APH3	DLFM11_05595|P04SR2_SXT_6|gene-2|-|826-1098|complete	aminoglycoside phosphotransferase (APH3) [ARO:3000126]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM11_05638|P09SR3_SXT_6|gene-3|+|674-1300|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM11_05640|P09SR3_SXT_8|gene-2|+|1073-1711|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM11_05644|P09SR3_SXT_12|gene-3|+|925-1548|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM11_05659|P09SR3_SXT_37|gene-1|-|4-663|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM11_05661|P09SR3_SXT_40|gene-1|+|102-758|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM11_05662|P09SR3_SXT_41|gene-3|+|677-1300|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0046	CblA	DLFM11_05663|P10SR3_SXT_8|gene-4|-|2868-3758|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM11_05672|P11SR3_SXT_10|gene-3|+|988-1398|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM11_05672|P11SR3_SXT_10|gene-4|+|1376-1612|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0046	CblA	DLFM11_05731|P14SR3_SXT_8|gene-5|-|1755-2402|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0027	ANT3	DLFM11_05736|P15SR5_SXT_6|gene-3|-|1469-2329|complete	Aminoglycoside Nucleotidyltransferase (ANT3) [ARO:3000232]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM11_05775|P01SR2_TET_7|gene-1|-|76-1995|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM11_05800|P02SR2_TET_34|gene-3|-|1078-2706|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM11_05811|P02SR2_TET_86|gene-2|-|338-2122|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0127	TetA	DLFM11_05820|P03SR2_TET_13|gene-3|+|1163-2362|complete	tetA: tetracycline resistance MFS efflux pump [ARO:3000165]	gene
RF0136	TetX	DLFM11_05823|P03SR2_TET_20|gene-2|-|1022-2188|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM11_05824|P03SR2_TET_22|gene-2|+|565-2484|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM11_05829|P03SR5_TET_7|gene-3|-|482-2401|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0127	TetA	DLFM11_05836|P03SR5_TET_17|gene-3|-|540-1739|complete	tetA: tetracycline resistance MFS efflux pump [ARO:3000165]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM11_05838|P03SR5_TET_23|gene-3|-|656-2575|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM11_05849|P04SR2_TET_14|gene-2|-|169-2088|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM11_05854|P05SR2_TET_5|gene-2|-|226-2145|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM11_05863|P05SR2_TET_29|gene-1|-|366-2285|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0127	TetA	DLFM11_05871|P08SR2_TET_15|gene-3|+|1646-2845|complete	tetA: tetracycline resistance MFS efflux pump [ARO:3000165]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM11_05873|P08SR2_TET_19|gene-2|-|381-2300|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM11_05878|P08SR2_TET_31|gene-2|+|898-2817|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0134	tet_MFS_efflux	DLFM11_05892|P09SR3_TET_15|gene-3|-|1563-2069|complete	tetracycline resistance MFS efflux pump: selectively pump out tetracycline or tetracycline derivatives [ARO:3000239]	family
RF0046	CblA	DLFM11_05931|P12SR3_TET_5|gene-2|+|898-1788|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0027	ANT3	DLFM11_05942|P14SR3_TET_7|gene-2|-|374-1162|complete	Aminoglycoside Nucleotidyltransferase (ANT3) [ARO:3000232]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM11_05951|P15SR3_TET_10|gene-2|+|280-903|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0133	TetM-TetW-TetO-TetS	DLFM11_05987|P17SR5_TET_9|gene-1|-|28-1947|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM11_05988|P17SR5_TET_10|gene-1|+|495-2414|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM11_05998|P18SR5_TET_4|gene-2|-|476-2461|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM11_06075|P18SR5_TET_182|gene-2|-|474-2393|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM11_06094|P19SR5_TET_4|gene-3|+|1145-3064|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0136	TetX	DLFM11_06096|P19SR5_TET_7|gene-1|+|152-1318|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM11_06111|P20SR5_TET_16|gene-3|+|1648-3096|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM11_06112|P20SR5_TET_18|gene-2|+|1020-2939|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM11_06121|P22SR1_TET_8|gene-2|-|778-1893|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM11_06139|P24SR5_TET_16|gene-2|-|1329-3248|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM11_06140|P24SR5_TET_17|gene-2|+|829-2748|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0046	CblA	DLFM11_06147|P01SR2_TGC_8|gene-5|-|2109-2693|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0127	TetA	DLFM11_06155|P02SR5_TGC_6|gene-2|-|227-1426|complete	tetA: tetracycline resistance MFS efflux pump [ARO:3000165]	gene
RF0136	TetX	DLFM11_06162|P04SR5_TGC_2|gene-1|-|224-1333|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0136	TetX	DLFM11_06164|P05SR2_TGC_2|gene-2|-|369-1535|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0136	TetX	DLFM11_06173|P08SR2_TGC_1|gene-2|+|358-1524|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0127	TetA	DLFM11_06175|P08SR2_TGC_3|gene-3|+|913-2112|complete	tetA: tetracycline resistance MFS efflux pump [ARO:3000165]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM11_06189|P10SR3_TGC_13|gene-3|-|809-1444|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	gene
RF0046	CblA	DLFM11_06206|P12SR3_TGC_9|gene-4|-|2415-3149|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0050	Chlor_Acetyltrans_CAT	DLFM11_06211|P13SR3_TGC_5|gene-2|+|452-1675|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0050	Chlor_Acetyltrans_CAT	DLFM11_06218|P13SR3_TGC_16|gene-3|+|721-1197|complete	chloramphenicol acetyltransferase (CAT) [ARO:3000122]	family
RF0127	TetA	DLFM11_06223|P17SR1_TGC_1|gene-2|+|376-1575|complete	tetA: tetracycline resistance MFS efflux pump [ARO:3000165]	gene
RF0136	TetX	DLFM11_06234|P22SR1_TGC_6|gene-1|-|146-1240|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0127	TetA	DLFM11_06235|P22SR1_TGC_8|gene-1|-|2-1276|complete	tetA: tetracycline resistance MFS efflux pump [ARO:3000165]	gene
RF0067	Erm23S_rRNA_methyltrans	DLFM11_06238|P22SR5_TGC_7|gene-2|+|524-1417|complete	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	gene
RF0002	AAC3	DLFM11_06271|P01SR4_TIC_266|gene-3|-|937-1380|complete	Aminoglycoside Acetyltransferase (AAC3) [ARO:3000322]	gene
RF0126	TEM	DLFM11_06511|P02SR4_TIC_1154|gene-3|-|1037-1897|complete	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM11_06656|P03SR4_TIC_316|gene-4|-|1303-2436|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM11_06676|P04SR4_TIC_81|gene-2|+|122-1288|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0046	CblA	DLFM11_06678|P04SR4_TIC_86|gene-2|-|680-1582|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0046	CblA	DLFM11_06695|P05SR4_TIC_63|gene-2|+|1029-1919|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0119	SHV-LEN	DLFM11_06699|P05SR4_TIC_86|gene-2|-|637-1497|complete	A grouping of the related SHV and LEN beta-lactamases (class a) [ARO:3000096]	family
RF0053	ClassA	DLFM11_06725|P05SR4_TIC_287|gene-2|+|480-1361|complete	Class A beta-lactamase [ARO:3000078]	family
RF0046	CblA	DLFM11_06753|P08SR4_TIC_168|gene-2|-|438-1343|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0046	CblA	DLFM11_06771|P09SR4_TIC_145|gene-3|-|1445-2335|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0053	ClassA	DLFM11_06775|P09SR4_TIC_157|gene-2|+|577-1467|complete	Class A beta-lactamase [ARO:3000078]	family
RF0046	CblA	DLFM11_06867|P12SR4_TIC_7|gene-3|+|1041-1931|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0046	CblA	DLFM11_06881|P13SR4_TIC_77|gene-2|-|323-1210|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0053	ClassA	DLFM11_06887|P13SR4_TIC_129|gene-2|+|605-973|complete	Class A beta-lactamase [ARO:3000078]	family
RF0126	TEM	DLFM11_06895|P14SR4_TIC_7|gene-1|-|86-862|complete	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0053	ClassA	DLFM11_07089|P17SR4_TIC_1536|gene-1|+|100-600|complete	Class A beta-lactamase [ARO:3000078]	family
RF0053	ClassA	DLFM11_07113|P19SR4_TIC_1|gene-1|-|36-917|complete	Class A beta-lactamase [ARO:3000078]	family
RF0053	ClassA	DLFM11_07115|P19SR5_TIC_2|gene-2|+|1063-1809|complete	Class A beta-lactamase [ARO:3000078]	family
RF0126	TEM	DLFM11_07215|P22SR4_TIC_25|gene-2|+|528-1403|complete	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0046	CblA	DLFM11_07237|P22SR4_TIC_292|gene-3|-|1360-2250|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0059	CTXM	DLFM11_07253|P22SR4_TIC_510|gene-2|+|568-1443|complete	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0046	CblA	DLFM11_07316|P24SR4_TIC_6|gene-3|+|862-1755|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0046	CblA	DLFM11_07319|P24SR4_TIC_25|gene-3|-|969-1859|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0027	ANT3	DLFM11_07519|P03SR2_TMP_111|gene-1|-|83-874|complete	Aminoglycoside Nucleotidyltransferase (ANT3) [ARO:3000232]	gene
RF0027	ANT3	DLFM11_07527|P03SR2_TMP_127|gene-4|+|3172-3960|complete	Aminoglycoside Nucleotidyltransferase (ANT3) [ARO:3000232]	gene
RF0067	Erm23S_rRNA_methyltrans	DLFM11_07682|P10SR3_TMP_4|gene-2|-|2069-2869|complete	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]	family
RF0046	CblA	DLFM11_07689|P11SR3_TMP_7|gene-4|-|1824-2714|complete	CblA cephalosporin (class a) [ARO:3001209]	gene
RF0136	TetX	DLFM11_07702|P14SR3_TMP_3|gene-3|-|1630-2796|complete	tetX: tetracycline inactivation enzyme [ARO:3000205]	gene
RF0027	ANT3	DLFM11_07754|P22SR1_TMP_1|gene-3|+|1062-1850|complete	Aminoglycoside Nucleotidyltransferase (ANT3) [ARO:3000232]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM11_07766|P01SR2_TZP_5|gene-2|-|534-2453|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM11_07773|P01SR2_TZP_16|gene-1|-|557-2131|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0105	MoxA	DLFM11_07781|P01SR2_TZP_43|gene-1|+|116-892|complete	MoxA beta-lactamase (class a) [ARO:3001215]	gene
RF0059	CTXM	DLFM11_07790|P03SR2_TZP_4|gene-3|+|1371-2246|complete	CTX-M beta-lactamase (class a) [ARO:3000016]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM11_07792|P03SR2_TZP_6|gene-3|-|1210-2343|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0126	TEM	DLFM11_07833|P04SR2_TZP_243|gene-4|-|1140-2000|complete	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM11_07837|P05SR2_TZP_2|gene-1|-|89-1042|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0053	ClassA	DLFM11_08329|P15SR3_TZP_4|gene-4|-|1432-2097|complete	Class A beta-lactamase [ARO:3000078]	family
RF0126	TEM	DLFM11_08349|P20SR5_TZP_7|gene-3|-|1214-2056|complete	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM11_08360|P22SR1_TZP_1|gene-3|-|1012-2145|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0126	TEM	DLFM11_08363|P22SR1_TZP_4|gene-3|-|823-1683|complete	TEM beta-lactamase (class a) [ARO:3000014]	gene
RF0133	TetM-TetW-TetO-TetS	DLFM04_00037|Control-TwinB-Time3_TET_21|gene-3|-|846-2276|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM04_00044|Control-TwinB-Time3_TET_13|gene-3|-|1089-3008|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0056	ClassD	DLFM04_00047|Control-TwinB-Time3_PIP_7|gene-3|-|1505-2305|complete	Class D beta-lactamases [ARO:3000075;ARO:3000017]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM04_00051|Control-TwinB-Time3_PEN_999|gene-5|+|2207-3217|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0007	ABC_efflux	DLFM04_00056|Control-TwinB-Time3_PEN_3|gene-2|+|490-2307|complete	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
RF0007	ABC_efflux	DLFM04_00076|Control-TwinB-Time3_CAZ_10|gene-2|-|854-2671|complete	ATP-binding cassette (ABC) antibiotic efflux pump [ARO:0010001]	family
RF0053	ClassA	DLFM04_00139|Control-TwinB-Time3_FEP_1|gene-3|+|1241-2167|complete	Class A beta-lactamase [ARO:3000078]	family
RF0053	ClassA	DLFM04_00140|Control-TwinB-Time3-2_FEP_4|gene-3|+|1405-1803|complete	Class A beta-lactamase [ARO:3000078]	family
RF0133	TetM-TetW-TetO-TetS	DLFM04_00198|Control-TwinB-Time2_TET_29|gene-2|+|282-2201|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0133	TetM-TetW-TetO-TetS	DLFM04_00208|Control-TwinB-Time2_TET_13|gene-3|-|1600-3519|complete	"tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein" [ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192]	family
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM04_00225|Control-TwinB-Time2_PEN_99|gene-6|-|2006-3010|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	DLFM04_00286|Control-TwinB-Time2_CAZ_8|gene-2|+|142-1275|complete	"A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)" [ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083]	gene
